iter,loss,rmse
652,1.2212,0.7226
653,1.2211,0.7200
654,1.2210,0.7254
655,1.2208,0.7172
656,1.2207,0.7152
657,1.2205,0.7259
658,1.2204,0.7267
659,1.2203,0.7150
660,1.2201,0.7164
661,1.2200,0.7296
662,1.2199,0.7181
663,1.2197,0.7225
664,1.2196,0.7255
665,1.2195,0.7212
666,1.2193,0.7211
667,1.2192,0.7291
668,1.2191,0.7211
669,1.2189,0.7201
670,1.2188,0.7220
671,1.2187,0.7159
672,1.2185,0.7305
673,1.2184,0.7290
674,1.2183,0.7236
675,1.2181,0.7275
676,1.2180,0.7195
677,1.2179,0.7169
678,1.2177,0.7258
679,1.2176,0.7289
680,1.2175,0.7161
681,1.2174,0.7251
682,1.2172,0.7319
683,1.2171,0.7164
684,1.2170,0.7197
685,1.2168,0.7104
686,1.2167,0.7312
687,1.2166,0.7243
688,1.2165,0.7202
689,1.2163,0.7194
690,1.2162,0.7128
691,1.2161,0.7232
692,1.2160,0.7208
693,1.2158,0.7183
694,1.2157,0.7147
695,1.2156,0.7270
696,1.2155,0.7113
697,1.2153,0.7261
698,1.2152,0.7194
699,1.2151,0.7330
700,1.2150,0.7205
701,1.2148,0.7256
702,1.2147,0.7180
703,1.2146,0.7164
704,1.2145,0.7154
705,1.2143,0.7145
706,1.2142,0.7174
707,1.2141,0.7190
708,1.2140,0.7146
709,1.2138,0.7140
710,1.2137,0.7261
711,1.2136,0.7100
712,1.2135,0.7151
713,1.2133,0.7219
714,1.2132,0.7160
715,1.2131,0.7215
716,1.2130,0.7172
717,1.2128,0.7185
718,1.2127,0.7212
719,1.2126,0.7229
720,1.2125,0.7125
721,1.2124,0.7199
722,1.2123,0.7160
723,1.2121,0.7221
724,1.2120,0.7163
725,1.2119,0.7197
726,1.2118,0.7253
727,1.2117,0.7113
728,1.2116,0.7218
729,1.2114,0.7187
730,1.2113,0.7249
731,1.2112,0.7164
732,1.2111,0.7190
733,1.2110,0.7087
734,1.2108,0.7161
735,1.2107,0.7038
736,1.2106,0.7173
737,1.2105,0.7049
738,1.2103,0.7155
739,1.2102,0.7148
740,1.2101,0.7114
741,1.2100,0.7181
742,1.2099,0.7136
743,1.2097,0.6996
744,1.2096,0.7109
745,1.2095,0.7086
746,1.2094,0.7202
747,1.2093,0.7074
748,1.2092,0.7215
749,1.2090,0.7147
750,1.2089,0.7040
751,1.2088,0.7088
752,1.2087,0.7220
753,1.2086,0.7081
754,1.2085,0.7131
755,1.2083,0.7127
756,1.2082,0.7136
757,1.2081,0.7093
758,1.2080,0.7099
759,1.2079,0.7063
760,1.2078,0.7164
761,1.2076,0.7094
762,1.2075,0.7203
763,1.2074,0.7186
764,1.2073,0.7183
765,1.2072,0.7161
766,1.2071,0.7200
767,1.2070,0.7123
768,1.2069,0.7166
769,1.2068,0.7160
770,1.2066,0.6985
771,1.2065,0.7114
772,1.2064,0.7084
773,1.2063,0.7104
774,1.2062,0.7148
775,1.2061,0.7086
776,1.2060,0.7037
777,1.2059,0.7019
778,1.2057,0.7166
779,1.2056,0.7066
780,1.2055,0.7058
781,1.2054,0.7193
782,1.2053,0.7114
783,1.2052,0.7124
784,1.2051,0.7035
785,1.2050,0.7169
786,1.2049,0.7088
787,1.2048,0.7102
788,1.2047,0.7225
789,1.2045,0.7131
790,1.2044,0.7087
791,1.2043,0.7176
792,1.2042,0.7117
793,1.2041,0.7083
794,1.2040,0.7043
795,1.2039,0.7093
796,1.2038,0.7121
797,1.2037,0.7225
798,1.2036,0.7149
799,1.2035,0.7091
800,1.2034,0.7119
801,1.2033,0.7108
802,1.2032,0.7131
803,1.2031,0.7040
804,1.2030,0.7115
805,1.2029,0.7143
806,1.2028,0.7119
807,1.2027,0.7089
808,1.2026,0.7154
809,1.2025,0.7111
810,1.2024,0.7159
811,1.2023,0.7137
812,1.2022,0.7128
813,1.2020,0.7039
814,1.2020,0.7183
815,1.2019,0.7130
816,1.2017,0.7071
817,1.2016,0.7132
818,1.2015,0.7069
819,1.2014,0.7048
820,1.2013,0.7055
821,1.2012,0.7089
822,1.2011,0.7008
823,1.2010,0.7189
824,1.2009,0.7069
825,1.2008,0.7067
826,1.2007,0.7189
827,1.2006,0.7067
828,1.2005,0.7103
829,1.2004,0.7147
830,1.2003,0.7206
831,1.2002,0.7042
832,1.2001,0.7149
833,1.2000,0.7002
834,1.1999,0.7072
835,1.1998,0.7128
836,1.1997,0.7115
837,1.1996,0.7113
838,1.1995,0.7078
839,1.1994,0.7119
840,1.1994,0.7119
841,1.1993,0.7106
842,1.1992,0.7111
843,1.1991,0.7000
844,1.1990,0.7044
845,1.1989,0.7022
846,1.1988,0.7100
847,1.1987,0.7186
848,1.1986,0.7130
849,1.1985,0.7116
850,1.1984,0.7072
851,1.1983,0.7163
852,1.1982,0.7120
853,1.1981,0.6992
854,1.1980,0.7134
855,1.1979,0.7176
856,1.1978,0.7074
857,1.1977,0.7030
858,1.1976,0.7076
859,1.1975,0.7096
860,1.1975,0.7064
861,1.1974,0.7129
862,1.1973,0.7091
863,1.1972,0.7127
864,1.1971,0.7102
865,1.1970,0.7031
866,1.1969,0.7057
867,1.1968,0.6969
868,1.1967,0.7146
869,1.1966,0.7082
870,1.1965,0.7062
871,1.1964,0.7037
872,1.1963,0.7107
873,1.1962,0.7160
874,1.1962,0.7062
875,1.1961,0.7131
876,1.1960,0.7053
877,1.1959,0.7158
878,1.1958,0.7052
879,1.1957,0.7167
880,1.1956,0.7029
881,1.1955,0.7120
882,1.1954,0.7133
883,1.1953,0.7033
884,1.1953,0.7062
885,1.1952,0.7115
886,1.1951,0.7118
887,1.1950,0.7025
888,1.1949,0.7070
889,1.1948,0.7138
890,1.1947,0.7060
891,1.1946,0.7090
892,1.1946,0.7073
893,1.1945,0.7023
894,1.1944,0.7050
895,1.1943,0.7075
896,1.1942,0.7176
897,1.1941,0.7084
898,1.1940,0.7079
899,1.1939,0.7062
900,1.1939,0.7102
901,1.1938,0.7092
902,1.1937,0.7040
903,1.1936,0.7089
904,1.1935,0.7035
905,1.1934,0.7124
906,1.1934,0.7130
907,1.1933,0.7092
908,1.1932,0.7092
909,1.1931,0.7082
910,1.1930,0.7075
911,1.1929,0.7083
912,1.1929,0.7097
913,1.1928,0.7053
914,1.1927,0.7084
915,1.1926,0.7101
916,1.1925,0.7131
917,1.1924,0.7113
918,1.1924,0.7102
919,1.1923,0.7039
920,1.1922,0.7029
921,1.1921,0.7090
922,1.1920,0.6939
923,1.1919,0.7085
924,1.1918,0.7085
925,1.1918,0.7012
926,1.1917,0.7025
927,1.1916,0.7063
928,1.1915,0.7002
929,1.1914,0.7015
