iter,loss,rmse
652,1.2218,0.7272
653,1.2217,0.7296
654,1.2215,0.7301
655,1.2214,0.7252
656,1.2213,0.7249
657,1.2211,0.7364
658,1.2210,0.7365
659,1.2209,0.7269
660,1.2208,0.7268
661,1.2206,0.7371
662,1.2205,0.7269
663,1.2204,0.7317
664,1.2203,0.7375
665,1.2201,0.7306
666,1.2200,0.7301
667,1.2199,0.7366
668,1.2198,0.7339
669,1.2197,0.7308
670,1.2195,0.7331
671,1.2194,0.7274
672,1.2193,0.7392
673,1.2192,0.7379
674,1.2191,0.7357
675,1.2189,0.7341
676,1.2188,0.7301
677,1.2187,0.7271
678,1.2186,0.7368
679,1.2185,0.7380
680,1.2184,0.7258
681,1.2182,0.7314
682,1.2181,0.7386
683,1.2180,0.7283
684,1.2179,0.7305
685,1.2178,0.7229
686,1.2177,0.7374
687,1.2175,0.7313
688,1.2174,0.7330
689,1.2173,0.7306
690,1.2172,0.7279
691,1.2171,0.7326
692,1.2170,0.7326
693,1.2169,0.7316
694,1.2167,0.7290
695,1.2166,0.7406
696,1.2165,0.7223
697,1.2164,0.7354
698,1.2163,0.7322
699,1.2162,0.7407
700,1.2161,0.7257
701,1.2160,0.7357
702,1.2158,0.7280
703,1.2157,0.7296
704,1.2156,0.7261
705,1.2155,0.7221
706,1.2154,0.7281
707,1.2153,0.7295
708,1.2152,0.7234
709,1.2150,0.7270
710,1.2149,0.7354
711,1.2148,0.7219
712,1.2147,0.7273
713,1.2146,0.7366
714,1.2145,0.7289
715,1.2144,0.7352
716,1.2143,0.7323
717,1.2142,0.7301
718,1.2141,0.7299
719,1.2140,0.7366
720,1.2138,0.7263
721,1.2137,0.7300
722,1.2136,0.7291
723,1.2135,0.7338
724,1.2134,0.7282
725,1.2133,0.7349
726,1.2132,0.7367
727,1.2131,0.7266
728,1.2130,0.7335
729,1.2129,0.7354
730,1.2128,0.7373
731,1.2127,0.7313
732,1.2126,0.7301
733,1.2125,0.7240
734,1.2124,0.7308
735,1.2123,0.7171
736,1.2122,0.7304
737,1.2121,0.7207
738,1.2120,0.7304
739,1.2118,0.7285
740,1.2117,0.7242
741,1.2116,0.7349
742,1.2115,0.7264
743,1.2114,0.7187
744,1.2113,0.7247
745,1.2112,0.7222
746,1.2111,0.7358
747,1.2110,0.7259
748,1.2109,0.7337
749,1.2108,0.7283
750,1.2107,0.7195
751,1.2106,0.7249
752,1.2105,0.7357
753,1.2104,0.7245
754,1.2103,0.7272
755,1.2102,0.7280
756,1.2101,0.7288
757,1.2100,0.7258
758,1.2099,0.7250
759,1.2098,0.7249
760,1.2097,0.7321
761,1.2096,0.7296
762,1.2095,0.7315
763,1.2094,0.7357
764,1.2093,0.7341
765,1.2092,0.7332
766,1.2091,0.7356
767,1.2090,0.7277
768,1.2090,0.7320
769,1.2089,0.7286
770,1.2088,0.7192
771,1.2087,0.7269
772,1.2086,0.7249
773,1.2085,0.7250
774,1.2084,0.7287
775,1.2083,0.7240
776,1.2082,0.7206
777,1.2081,0.7208
778,1.2080,0.7322
779,1.2079,0.7226
780,1.2078,0.7250
781,1.2077,0.7338
782,1.2076,0.7273
783,1.2075,0.7305
784,1.2074,0.7201
785,1.2073,0.7314
786,1.2072,0.7232
787,1.2071,0.7256
788,1.2070,0.7300
789,1.2069,0.7274
790,1.2069,0.7256
791,1.2068,0.7329
792,1.2067,0.7282
793,1.2066,0.7229
794,1.2065,0.7208
795,1.2064,0.7251
796,1.2063,0.7263
797,1.2062,0.7360
798,1.2061,0.7306
799,1.2060,0.7245
800,1.2060,0.7285
801,1.2059,0.7290
802,1.2058,0.7304
803,1.2057,0.7249
804,1.2056,0.7264
805,1.2055,0.7308
806,1.2054,0.7304
807,1.2053,0.7237
808,1.2052,0.7331
809,1.2052,0.7289
810,1.2051,0.7358
811,1.2050,0.7315
812,1.2049,0.7290
813,1.2048,0.7216
814,1.2047,0.7362
815,1.2047,0.7295
816,1.2046,0.7244
817,1.2045,0.7293
818,1.2044,0.7231
819,1.2043,0.7216
820,1.2042,0.7237
821,1.2041,0.7263
822,1.2040,0.7171
823,1.2039,0.7337
824,1.2039,0.7238
825,1.2038,0.7206
826,1.2037,0.7347
827,1.2036,0.7227
828,1.2035,0.7294
829,1.2034,0.7314
830,1.2034,0.7396
831,1.2033,0.7241
