iter,loss,rmse
652,1.2211,0.7212
653,1.2210,0.7231
654,1.2208,0.7249
655,1.2207,0.7176
656,1.2205,0.7180
657,1.2204,0.7282
658,1.2203,0.7309
659,1.2201,0.7189
660,1.2200,0.7203
661,1.2199,0.7305
662,1.2197,0.7198
663,1.2196,0.7246
664,1.2195,0.7301
665,1.2193,0.7227
666,1.2192,0.7240
667,1.2191,0.7296
668,1.2190,0.7256
669,1.2188,0.7238
670,1.2187,0.7271
671,1.2186,0.7195
672,1.2184,0.7332
673,1.2183,0.7310
674,1.2182,0.7264
675,1.2181,0.7283
676,1.2179,0.7236
677,1.2178,0.7184
678,1.2177,0.7289
679,1.2176,0.7320
680,1.2174,0.7188
681,1.2173,0.7246
682,1.2172,0.7325
683,1.2171,0.7215
684,1.2169,0.7233
685,1.2168,0.7159
686,1.2167,0.7303
687,1.2166,0.7246
688,1.2164,0.7242
689,1.2163,0.7236
690,1.2162,0.7175
691,1.2161,0.7270
692,1.2160,0.7248
693,1.2158,0.7233
694,1.2157,0.7192
695,1.2156,0.7330
696,1.2155,0.7144
697,1.2153,0.7298
698,1.2152,0.7228
699,1.2151,0.7347
700,1.2150,0.7189
701,1.2149,0.7284
702,1.2148,0.7186
703,1.2146,0.7222
704,1.2145,0.7178
705,1.2144,0.7155
706,1.2143,0.7203
707,1.2141,0.7230
708,1.2140,0.7181
709,1.2139,0.7193
710,1.2138,0.7277
711,1.2137,0.7140
712,1.2135,0.7202
713,1.2134,0.7279
714,1.2133,0.7223
715,1.2132,0.7269
716,1.2131,0.7244
717,1.2130,0.7237
718,1.2129,0.7240
719,1.2127,0.7285
720,1.2126,0.7194
721,1.2125,0.7232
722,1.2124,0.7236
723,1.2123,0.7275
724,1.2122,0.7198
725,1.2121,0.7272
726,1.2120,0.7295
727,1.2118,0.7186
728,1.2117,0.7265
729,1.2116,0.7262
730,1.2115,0.7312
731,1.2114,0.7258
732,1.2113,0.7237
733,1.2112,0.7162
734,1.2111,0.7239
735,1.2109,0.7103
736,1.2108,0.7245
737,1.2107,0.7139
738,1.2106,0.7234
739,1.2105,0.7216
740,1.2104,0.7168
741,1.2103,0.7257
742,1.2102,0.7178
743,1.2100,0.7104
744,1.2099,0.7178
745,1.2098,0.7153
746,1.2097,0.7296
747,1.2096,0.7176
748,1.2095,0.7279
749,1.2094,0.7222
750,1.2093,0.7121
751,1.2092,0.7164
752,1.2091,0.7299
753,1.2090,0.7183
754,1.2089,0.7201
755,1.2088,0.7201
756,1.2087,0.7230
757,1.2085,0.7184
758,1.2084,0.7175
759,1.2083,0.7174
760,1.2082,0.7268
761,1.2081,0.7220
762,1.2080,0.7272
763,1.2079,0.7283
764,1.2078,0.7283
765,1.2077,0.7249
766,1.2076,0.7284
767,1.2075,0.7218
768,1.2074,0.7248
769,1.2073,0.7228
770,1.2072,0.7105
771,1.2071,0.7193
772,1.2070,0.7179
773,1.2069,0.7172
774,1.2068,0.7228
775,1.2067,0.7156
776,1.2066,0.7135
777,1.2065,0.7121
778,1.2064,0.7261
779,1.2063,0.7168
780,1.2062,0.7168
781,1.2061,0.7274
782,1.2060,0.7201
783,1.2059,0.7228
784,1.2058,0.7130
785,1.2057,0.7252
786,1.2056,0.7167
787,1.2055,0.7188
788,1.2054,0.7283
789,1.2053,0.7218
790,1.2052,0.7181
791,1.2051,0.7266
792,1.2050,0.7197
793,1.2049,0.7173
794,1.2048,0.7138
795,1.2047,0.7191
796,1.2046,0.7188
797,1.2045,0.7300
798,1.2044,0.7239
799,1.2043,0.7175
800,1.2042,0.7225
801,1.2042,0.7219
802,1.2041,0.7228
803,1.2040,0.7157
804,1.2039,0.7206
805,1.2038,0.7232
806,1.2037,0.7220
807,1.2036,0.7168
808,1.2035,0.7258
809,1.2034,0.7232
810,1.2033,0.7261
811,1.2032,0.7237
812,1.2031,0.7227
813,1.2030,0.7133
814,1.2030,0.7295
815,1.2029,0.7224
816,1.2028,0.7172
817,1.2027,0.7226
818,1.2026,0.7176
819,1.2025,0.7142
820,1.2024,0.7157
821,1.2023,0.7189
822,1.2022,0.7105
823,1.2021,0.7277
824,1.2020,0.7170
825,1.2019,0.7135
826,1.2018,0.7289
827,1.2018,0.7165
828,1.2017,0.7220
829,1.2016,0.7225
830,1.2015,0.7298
831,1.2014,0.7163
